[Header]
; VSM Data File (default extension .dat)
; Copyright (c) 2003-2013, Quantum Design, Inc. All rights reserved.
TITLE,
FILEOPENTIME,7635943.91,12/17/2024,11:39 am
BYAPP,VSM,2.0,2.0
INFO,PPMS VSM Option Release 1.4.10 Build 1,APPNAME
INFO,Quantum Design Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 E4,MOTOR_HW_VERSION
INFO,MMC407,MOTOR_SERIAL_NUMBER
INFO,SRV No X-over 01.01.11,MOTOR_SOFTWARE_VERSION
INFO,Quantum Design VSM Detection Module,VSM_MODULE_NAME
INFO,3101-150 E1,VSM_HW_VERSION
INFO,330,VSM_SERIAL_NUMBER
INFO,VSM No X-over 01.02.05 May 20 2008 13:51:47,VSM_SOFTWARE_VERSION
INFO,309,PREAMP_SERIAL_NUMBER
INFO,Quantum Design VSM Oven,OVEN_MODULE_NAME
INFO,3101-200 E0,OVEN_HW_VERSION
INFO,OVN325,OVEN_SERIAL_NUMBER
INFO,01.01.10,OVEN_SOFTWARE_VERSION
INFO,383,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,Pb,SAMPLE_MATERIAL
INFO,,SAMPLE_COMMENT
INFO,1.93,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,7639999.485,6.77762035,9.68794727325439,-7.99444053533166E-5,1.83304875878953E-7,1,0.999253354069792,40.0298881530762,1.99134171252757,12.3199997469783,-0.000881537847889259,-0.00015848930910491,0.25,-2.60639369584383E-7,-7.95607762218479E-5,-6.45106013618943E-7,6.7739244,6.7813163,9.68794727325439,9.68794727325439,53.8151235490442,19.1876722570448,6.333195,0,0,0,40,4370,6.81995,9.68794727325439,,,,,,,,,,,,,0,,,,2.0255907,,,,,,6.77762035,,,,
,7640000.595,6.7868762,9.68794727325439,-7.97396642064977E-5,1.52549096377265E-7,1,0.999253354069792,40.0298881530762,1.99115332579734,12.3300002887845,-0.000878611159120118,-0.000161412575009408,0.25,-5.63029028107422E-7,-7.93555547737594E-5,-9.45061515816534E-7,6.7813163,6.7924361,9.68794727325439,9.68794727325439,54.2966067168904,19.1868110582062,6.699764,0,0,0,40,4370,6.83135,9.68794727325439,,,,,,,,,,,,,0,,,,2.0255907,,,,,,6.7868762,,,,
,7640001.655,6.79664275,9.68794727325439,-8.02041971886781E-5,2.24335544971933E-7,1,0.999253354069792,40.0298881530762,1.99012726328581,12.3199997469783,-0.000883225687106413,-0.000162672639256718,0.25,-6.02527041310717E-7,-7.98176746854936E-5,-9.86611867126222E-7,6.7924361,6.8008494,9.68794727325439,9.68794727325439,52.7708678473517,19.204700812983,6.333195,0,0,0,40,4370,6.8408,9.68794727325439,,,,,,,,,,,,,0,,,,2.0255907,,,,,,6.79664275,,,,
,7640002.795,6.80447745,9.68794727325439,-8.00448657821452E-5,1.85756970449041E-7,1,0.999253354069792,40.0298881530762,1.98993401047564,12.3300002887845,-0.000881740329451147,-0.000160346544689881,0.25,-4.21032541096236E-7,-7.96599805046103E-5,-8.05216709856415E-7,6.8008494,6.8081055,9.68794727325439,9.68794727325439,53.7815135227172,19.2037731050354,6.333195,0,0,0,40,4370,6.84885,9.68794727325439,,,,,,,,,,,,,0,,,,2.0255907,,,,,,6.80447745,,,,
,7640003.975,6.81264735,9.68794727325439,-7.99052485862115E-5,2.28102091695695E-7,1,0.999253354069792,40.0298881530762,1.98961130226575,12.3199997469783,-0.000880334522053084,-0.000158522846084129,0.25,-2.82481515988558E-7,-7.95216990271852E-5,-6.66654747834792E-7,6.8081055,6.8171892,9.68794727325439,9.68794727325439,52.636427742044,19.2069827866096,6.333195,0,0,0,40,4370,6.85835,9.68794727325439,,,,,,,,,,,,,0,,,,2.0255907,,,,,,6.81264735,,,,
,7640005.095,6.8208556,9.68794727325439,-8.01179276080904E-5,2.17957141854373E-7,1,0.999253354069792,40.0298881530762,1.98911315293651,12.3300002887845,-0.000882137114414854,-0.000160778251434901,0.25,-4.53025450768765E-7,-7.97325374191285E-5,-8.3740909259133E-7,6.8171892,6.824522,9.68794727325439,9.68794727325439,53.9065740857942,19.2166125800725,6.333195,0,0,0,40,4370,6.8682,9.68794727325439,,,,,,,,,,,,,0,,,,2.0255907,,,,,,6.8208556,,,,
,7640006.095,6.82983065,9.68794727325439,-8.00669829685448E-5,2.10803831832759E-7,1,0.999253354069792,40.0298881530762,1.9892674294511,12.3300002887845,-0.000882379472044811,-0.000156503642903345,0.25,-7.3121542238114E-8,-7.96836687920211E-5,-4.59076466761494E-7,6.824522,6.8351393,9.68794727325439,9.68794727325439,53.5290475110057,19.2132329781501,6.699764,0,0,0,40,4370,6.8785,9.68794727325439,,,,,,,,,,,,,0,,,,2.0357591,,,,,,6.82983065,,,,
,7640007.19,6.84178665,9.68794727325439,-8.0156758806934E-5,1.89477736638091E-7,1,0.999253354069792,40.0298881530762,1.99140732330908,12.3300002887845,-0.000883851238942595,-0.000159231985259645,0.25,-2.90036086980355E-7,-7.97719678599017E-5,-6.75386647317088E-7,6.8351393,6.848434,9.68794727325439,9.68794727325439,53.0913355402364,19.1952555563574,6.333195,0,0,0,40,4370,6.88575,9.68794727325439,,,,,,,,,,,,,0,,,,2.0357591,,,,,,6.84178665,,,,
,7640008.29,6.848434,9.68794727325439,-8.00578914333297E-5,1.84028898864629E-7,1,0.999253354069792,40.0298881530762,1.99145292084038,12.3300002887845,-0.000882508107754181,-0.000160581921028917,0.25,-4.29509520387288E-7,-7.96728999934422E-5,-8.13715959339408E-7,6.848434,6.848434,9.68794727325439,9.68794727325439,54.2676864616788,19.1909493312783,6.333195,0,0,0,40,4370,6.89395,9.68794727325439,,,,,,,,,,,,,0,,,,2.0255907,,,,,,6.848434,,,,
,7640009.345,6.8594854,9.68794727325439,-7.98160058834727E-5,1.78095054537075E-7,1,0.999253354069792,40.0298881530762,1.99064674095674,12.3300002887845,-0.000879933050176614,-0.000157595741705571,0.25,-2.0705058677924E-7,-7.94332439525502E-5,-5.91154005728733E-7,6.848434,6.8705368,9.68794727325439,9.68794727325439,53.6408203892557,19.1927350737098,6.699764,0,0,0,40,4370,6.90495,9.68794727325439,,,,,,,,,,,,,0,,,,2.0255907,,,,,,6.8594854,,,,
,7640010.47,6.8747313,9.68794727325439,-7.9640649599789E-5,2.14201030552914E-7,1,0.999253354069792,40.0298881530762,1.99123059638498,12.3300002887845,-0.00087800594614594,-0.000158647950123307,0.25,-3.29372398340589E-7,-7.92581351940896E-5,-7.12044684683375E-7,6.8705368,6.8789258,9.68794727325439,9.68794727325439,52.758361791044,19.1890881596963,6.333195,0,0,0,40,4370,6.9151,9.68794727325439,,,,,,,,,,,,,0,,,,2.0255907,,,,,,6.8747313,,,,
,7640011.415,6.8789258,9.68794727325439,-7.95602445206649E-5,2.14252200942275E-7,1,0.999253354069792,40.0298881530762,1.99161888536974,12.3300002887845,-0.000877697808006234,-0.000156161980946632,0.25,-1.15602892428091E-7,-7.91791457991925E-5,-4.9890971145642E-7,6.8789258,6.8789258,9.68794727325439,9.68794727325439,53.4501030305633,19.1937122206994,6.333195,0,0,0,40,4370,6.9217,9.68794727325439,,,,,,,,,,,,,0,,,,2.0357591,,,,,,6.8789258,,,,
,7640012.315,6.8827908,9.68794727325439,-7.99587477057242E-5,2.07902763448843E-7,1,0.999253354069792,40.0298881530762,1.99170586044437,12.3300002887845,-0.000881862378414792,-0.000158471583288037,0.25,-2.54004431353356E-7,-7.95750749016001E-5,-6.38571951765055E-7,6.8789258,6.8866558,9.68794727325439,9.68794727325439,54.1480972982365,19.1992194612137,6.699764,0,0,0,40,4370,6.9278,9.68794727325439,,,,,,,,,,,,,0,,,,2.0459275,,,,,,6.8827908,,,,
,7640013.475,6.8903527,9.68794727325439,-7.97018145327364E-5,2.09053583191496E-7,1,0.999253354069792,40.0298881530762,1.99102168669092,12.3300002887845,-0.000878823051585382,-0.000157447197953078,0.25,-2.11170546267447E-7,-7.93195768006605E-5,-5.94703296684405E-7,6.8866558,6.8940496,9.68794727325439,9.68794727325439,54.0738425889096,19.2041211984911,6.333195,0,0,0,40,4370,6.9363,9.68794727325439,,,,,,,,,,,,,0,,,,2.0459275,,,,,,6.8903527,,,,
,7640014.6,6.89855835,9.68794727325439,-7.9526528008561E-5,1.80448173389904E-7,1,0.999253354069792,40.0298881530762,1.99090460361615,12.3300002887845,-0.000876441100826079,-0.000159359898702218,0.25,-4.16288611261267E-7,-7.91441384740098E-5,-7.97994546295807E-7,6.8940496,6.9030671,9.68794727325439,9.68794727325439,53.0288052586979,19.2033857929751,6.333195,0,0,0,40,4370,6.94475,9.68794727325439,,,,,,,,,,,,,0,,,,2.0459275,,,,,,6.89855835,,,,
,7640015.725,6.90706135,9.68794727325439,-8.0002866548428E-5,1.76958771839611E-7,1,0.999253354069792,40.0298881530762,1.99153658984425,12.3300002887845,-0.000881533808873225,-0.000162761998467321,0.25,-6.362095536708E-7,-7.96171369976839E-5,-1.01916180677682E-6,6.9030671,6.9110556,9.68794727325439,9.68794727325439,53.249224501121,19.1952772469573,6.333195,0,0,0,40,4370,6.9557,9.68794727325439,,,,,,,,,,,,,0,,,,2.0459275,,,,,,6.90706135,,,,
,7640016.77,6.9159677,9.68794727325439,-7.93365807642709E-5,1.93231831112343E-7,1,0.999253354069792,40.0298881530762,1.99176826462432,12.3300002887845,-0.000875169698572307,-0.000156431999381474,0.25,-1.78521002168093E-7,-7.89562457398806E-5,-5.60447736657279E-7,6.9110556,6.9208798,9.68794727325439,9.68794727325439,54.4654384770442,19.1870295264067,6.333195,0,0,0,40,4370,6.96665,9.68794727325439,,,,,,,,,,,,,0,,,,2.0459275,,,,,,6.9159677,,,,
,7640017.755,6.92515135,9.68794727325439,-7.94014794750915E-5,1.93385086833453E-7,1,0.999253354069792,40.0298881530762,1.99180705055297,12.3300002887845,-0.000875190645158663,-0.000160593973592678,0.25,-5.43946582542963E-7,-7.9019070307338E-5,-9.24438568821954E-7,6.9208798,6.9294229,9.68794727325439,9.68794727325439,54.2739394898327,19.1896512602708,6.699764,0,0,0,40,4370,6.97655,9.68794727325439,,,,,,,,,,,,,0,,,,2.056198,,,,,,6.92515135,,,,
,7640018.88,6.9348352,9.68794727325439,-7.94304662945872E-5,1.69984075919681E-7,1,0.999253354069792,40.0298881530762,1.99173621979386,12.3300002887845,-0.000875920935611829,-0.000158150752695621,0.25,-3.17924990987116E-7,-7.90490083115772E-5,-6.99637908569368E-7,6.9294229,6.9402475,9.68794727325439,9.68794727325439,52.9795626619864,19.1903694839789,6.333195,0,0,0,40,4370,6.98605,9.68794727325439,,,,,,,,,,,,,0,,,,2.056198,,,,,,6.9348352,,,,
,7640020.055,6.9500792,9.68794727325439,-7.93505519636011E-5,2.24914273132141E-7,1,0.999253354069792,40.0298881530762,1.99247408048218,12.3300002887845,-0.000875187986060609,-0.000158955272000165,0.25,-3.99851545043482E-7,-7.89690798838453E-5,-7.80787020926651E-7,6.9402475,6.9599109,9.68794727325439,9.68794727325439,51.5444927006785,19.1833985275725,6.699764,0,0,0,40,4370,6.9975,9.68794727325439,,,,,,,,,,,,,0,,,,2.0459275,,,,,,6.9500792,,,,
,7640021.22,6.96557335,9.68794727325439,-7.96928171832215E-5,2.1562158741477E-7,1,0.999253354069792,40.0298881530762,1.99230067168526,12.3300002887845,-0.000878739750525396,-0.000160480168984773,0.25,-4.78806924345445E-7,-7.9309325981785E-5,-8.61016086020582E-7,6.9599109,6.9712358,9.68794727325439,9.68794727325439,53.7533748960249,19.1888034319409,6.333195,0,0,0,40,4370,7.01045,9.68794727325439,,,,,,,,,,,,,0,,,,2.0459275,,,,,,6.96557335,,,,
,7640022.275,6.9753156,9.68794727325439,-7.91748735510079E-5,2.33417803703022E-7,1,0.999253354069792,40.0298881530762,1.99231891481537,12.3300002887845,-0.000872930369665494,-0.000160038422820408,0.25,-5.30038756048088E-7,-7.87936118781E-5,-9.09503903488873E-7,6.9712358,6.9793954,9.68794727325439,9.68794727325439,53.1507393076979,19.1866080611542,6.699764,0,0,0,40,4370,7.0186,9.68794727325439,,,,,,,,,,,,,0,,,,2.0459275,,,,,,6.9753156,,,,
,7640023.29,6.9821472,9.68794727325439,-7.95319188641177E-5,1.52641799394658E-7,1,0.999253354069792,40.0298881530762,1.99222985210742,12.3300002887845,-0.000877347044184652,-0.000157820373735363,0.25,-2.6671620712384E-7,-7.91502193831647E-5,-6.49163519549843E-7,6.9793954,6.984899,9.68794727325439,9.68794727325439,53.577508479198,19.1862052541918,6.333195,0,0,0,40,4370,7.0235,9.68794727325439,,,,,,,,,,,,,0,,,,2.056198,,,,,,6.9821472,,,,
,7640024.31,6.98908495,9.68794727325439,-7.94199634205912E-5,1.5716046813492E-7,1,0.999253354069792,40.0298881530762,1.99212035054593,12.3300002887845,-0.00087610360777205,-0.000157377865954628,0.25,-2.47123918959466E-7,-7.90388934778354E-5,-6.29124781194548E-7,6.984899,6.9932709,9.68794727325439,9.68794727325439,53.2171777318326,19.1823077874425,6.699764,0,0,0,40,4370,7.0304,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,6.98908495,,,,
,7640025.405,6.99780205,9.68794727325439,-7.94443140671105E-5,1.64240439904211E-7,1,0.999253354069792,40.0298881530762,1.99264766593803,12.3199997469783,-0.00087596253566463,-0.000161039229663894,0.25,-5.70878916804849E-7,-7.9061564992557E-5,-9.51448689005448E-7,6.9932709,7.0023332,9.68794727325439,9.68794727325439,53.1351067373133,19.1819305961661,6.333195,0,0,0,40,4370,7.0409,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,6.99780205,,,,
,7640026.6,7.0065787,9.68794727325439,-7.92714411532776E-5,1.87053854948238E-7,1,0.999253354069792,40.0298881530762,1.99337776205806,12.3300002887845,-0.000875462340037976,-0.000154503107368465,0.25,-4.46647728182401E-9,-7.88922511448584E-5,-3.86911415013883E-7,7.0023332,7.0108242,9.68794727325439,9.68794727325439,54.4451161355442,19.184104363859,6.699764,0,0,0,40,4370,7.05105,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.0065787,,,,
,7640027.78,7.0147884,9.68794727325439,-7.90059307073956E-5,1.73206482258228E-7,1,0.999253354069792,40.0298881530762,1.99244088509449,12.3300002887845,-0.000871535592735257,-0.000157341703709924,0.25,-3.14710559650366E-7,-7.86265132433899E-5,-6.94390517056842E-7,7.0108242,7.0187526,9.68794727325439,9.68794727325439,53.7697890949288,19.1849320430454,6.333195,0,0,0,40,4370,7.06015,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.0147884,,,,
,7640028.735,7.0232363,9.68794727325439,-7.9451186530235E-5,2.29591739854727E-7,1,0.999253354069792,40.0298881530762,1.99209349736794,12.3300002887845,-0.000875878460855563,-0.000160602297287948,0.25,-5.33941086093696E-7,-7.90685809918209E-5,-9.14720674899823E-7,7.0187526,7.02772,9.68794727325439,9.68794727325439,53.9581615680634,19.1872558867416,6.699764,0,0,0,40,4370,7.06705,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.0232363,,,,
,7640029.64,7.03210405,9.68794727325439,-7.89847511951076E-5,1.71236926996204E-7,1,0.999253354069792,40.0298881530762,1.9917046847172,12.3300002887845,-0.000870462538954065,-0.000160265425000625,0.25,-5.88407561816766E-7,-7.86041132829483E-5,-9.66676177686052E-7,7.02772,7.0364881,9.68794727325439,9.68794727325439,53.6861548433711,19.1911536378875,6.333195,0,0,0,40,4370,7.07235,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.03210405,,,,
,7640030.71,7.0410905,9.68794727325439,-7.88700645746266E-5,1.84400526149305E-7,1,0.999253354069792,40.0298881530762,1.99117342130255,12.3300002887845,-0.000869120086551071,-0.000159186437395688,0.25,-5.14526789105305E-7,-7.84903310482327E-5,-8.9259544708272E-7,7.0364881,7.0456929,9.68794727325439,9.68794727325439,53.547024966948,19.2009404338318,6.699764,0,0,0,40,4370,7.08335,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.0410905,,,,
,7640031.805,7.04947735,9.68794727325439,-7.85762625277328E-5,2.24033209915771E-7,1,0.999253354069792,40.0298881530762,1.99116880456666,12.3300002887845,-0.000865821212603234,-0.000158929570754438,0.25,-5.43109257179268E-7,-7.81977958143019E-5,-9.19623665939532E-7,7.0456929,7.0532618,9.68794727325439,9.68794727325439,53.3992971768133,19.2084530678343,6.333195,0,0,0,40,4370,7.0956,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.04947735,,,,
,7640032.835,7.05923275,9.68794727325439,-7.85935836605616E-5,2.10632249687398E-7,1,0.999253354069792,40.0298881530762,1.99162252197196,12.3300002887845,-0.000865947891637095,-0.000160427362976917,0.25,-6.7266465816335E-7,-7.82144083261E-5,-1.0486429380515E-6,7.0532618,7.0652037,9.68794727325439,9.68794727325439,53.8698375453903,19.2021787446182,6.333195,0,0,0,40,4370,7.10305,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.05923275,,,,
,7640033.915,7.06769395,9.68794727325439,-7.84829230254548E-5,2.01576110867277E-7,1,0.999253354069792,40.0298881530762,1.99204823695582,12.3300002887845,-0.000866200228072954,-0.000152889829254039,0.25,-6.29501038394534E-9,-7.81074914787182E-5,-3.84926763682458E-7,7.0652037,7.0701842,9.68794727325439,9.68794727325439,53.2789263848518,19.1876253949906,6.333195,0,0,0,40,4370,7.10695,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.06769395,,,,
,7640034.8,7.0701842,9.68794727325439,-7.83274446301485E-5,2.10182111685158E-7,1,0.999253354069792,40.0298881530762,1.99154126497474,12.3300002887845,-0.000864128200182939,-0.000153381263313474,0.25,-8.16181479854633E-8,-7.79523931764778E-5,-4.59139465890766E-7,7.0701842,7.0701842,9.68794727325439,9.68794727325439,53.5173230832172,19.1937233565546,6.333195,0,0,0,40,4370,7.11425,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.0701842,,,,
,7640035.73,7.07420825,9.68794727325439,-7.81599115608298E-5,1.60115829411499E-7,1,0.999253354069792,40.0298881530762,1.99084066855629,12.3300002887845,-0.000861397697287091,-0.000156366143088513,0.25,-3.86430976166792E-7,-7.7784190517143E-5,-7.61685995290419E-7,7.0701842,7.0782323,9.68794727325439,9.68794727325439,53.8018358642172,19.214360989126,6.699764,0,0,0,40,4370,7.1268,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.07420825,,,,
,7640036.9,7.08776785,9.68794727325439,-7.82591771553341E-5,1.6881085553681E-7,1,0.999253354069792,40.0298881530762,1.99168958040307,12.3300002887845,-0.000863353973742069,-0.000153724717346276,0.25,-1.23801095433188E-7,-7.78842474586678E-5,-5.00791260085087E-7,7.0782323,7.0973034,9.68794727325439,9.68794727325439,54.2012480375442,19.2012635793162,6.333195,0,0,0,40,4370,7.1352,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.08776785,,,,
,7640038,7.10122205,9.68794727325439,-7.79670493037901E-5,1.99407852616662E-7,1,0.999253354069792,40.0298881530762,1.99139894664314,12.3300002887845,-0.000860180398733603,-0.000152173733285728,0.25,-3.67044187539873E-8,-7.75939361816169E-5,-4.12701733573763E-7,7.0973034,7.1051407,9.68794727325439,9.68794727325439,53.1460495365825,19.205107368986,6.333195,0,0,0,40,4370,7.14195,9.68794727325439,,,,,,,,,,,,,0,,,,2.0664685,,,,,,7.10122205,,,,
,7640039.965,7.1145878,9.68794727325439,-7.77278872322422E-5,2.13110855491741E-7,1,0.999253354069792,40.0298881530762,1.99184105424208,12.3300002887845,-0.000856626800331345,-0.000157952419643972,0.25,-5.99612950309856E-7,-7.73532012208141E-5,-9.71763818437882E-7,7.1145878,7.1145878,9.68794727325439,9.68794727325439,52.758361791044,19.1979161084654,6.699764,0,0,0,40,4370,7.1654,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.1145878,,,,
,7640040.525,7.12023355,9.68794727325439,-7.74380053229345E-5,1.70650931549378E-7,1,0.999253354069792,40.0298881530762,1.99232034948621,12.3199997469783,-0.000854147270247853,-0.000154453169860936,0.25,-3.30470909894121E-7,-7.70660040362477E-5,-7.02510539030855E-7,7.1145878,7.1258793,9.68794727325439,9.68794727325439,52.8982732959864,19.1901165469413,6.333195,0,0,0,40,4370,7.1672,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.12023355,,,,
,7640041.515,7.12938835,9.68794727325439,-7.70329831085398E-5,1.90341074635583E-7,1,0.999253354069792,40.0298881530762,1.99211096098021,12.3300002887845,-0.00084963872966123,-0.000153381267000394,0.25,-3.06209615174762E-7,-7.66630355529258E-5,-6.76411148886135E-7,7.1258793,7.1328974,9.68794727325439,9.68794727325439,53.2554775292749,19.2004937130803,6.699764,0,0,0,40,4370,7.17325,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.12938835,,,,
,7640042.515,7.1374488,9.68794727325439,-7.72194987957032E-5,1.81378101150531E-7,1,0.999253354069792,40.0298881530762,1.9917878916711,12.3300002887845,-0.000852703253171363,-0.000147274002806322,0.25,2.77966621703485E-7,-7.68514770190042E-5,-9.59290833589295E-8,7.1328974,7.1420002,9.68794727325439,9.68794727325439,53.9011026861596,19.2003858099691,6.699764,0,0,0,40,4370,7.1838,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.1374488,,,,
,7640043.61,7.14638615,9.68794727325439,-7.61161287372651E-5,1.83418472362553E-7,1,0.999253354069792,40.0298881530762,1.99188287472296,12.3199997469783,-0.000839728709999005,-0.000149872988098665,0.25,-1.51587307398645E-7,-7.57513115620878E-5,-5.18104825325462E-7,7.1420002,7.1507721,9.68794727325439,9.68794727325439,52.7896269318133,19.1911087586378,6.333195,0,0,0,40,4370,7.1942,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.14638615,,,,
,7640044.675,7.15639735,9.68794727325439,-7.50390152129335E-5,2.06877341710091E-7,1,0.999253354069792,40.0298881530762,1.99211526618936,12.3199997469783,-0.000827019785420901,-0.000152971354237055,0.25,-6.20825604296412E-7,-7.46770855197108E-5,-9.79901786346358E-7,7.1507721,7.1620226,9.68794727325439,9.68794727325439,53.0428745720441,19.1888985362527,6.333195,0,0,0,40,4370,7.20195,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.15639735,,,,
,7640045.76,7.1651168,9.68794727325439,-4.31815260481711E-5,4.80585445878157E-6,1,0.999253354069792,40.0298881530762,1.99206563384439,12.3300002887845,-0.000477131004037701,-8.10530788367215E-5,0.25,2.74512015216496E-7,-4.29762998239389E-5,6.48581301192902E-8,7.1620226,7.168211,9.68794727325439,9.68794727325439,52.5950014305248,19.1906278734718,6.333195,0,0,0,40,4370,7.21025,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.1651168,,,,
,7640046.885,7.17235375,9.68794727325439,2.35517417270145E-7,1.55735926158308E-7,1,0.999253354069792,40.0298881530762,1.99192745592786,12.3300002887845,2.21608586876486E-6,2.63038051633459E-6,0.25,1.96787777613761E-7,2.33441407347467E-7,1.96982795769032E-7,7.168211,7.1764965,9.68794727325439,9.68794727325439,53.1710616491979,19.1960232313517,6.333195,0,0,0,40,4370,7.2178,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.17235375,,,,
,7640047.86,7.1796808,9.68794727325439,-2.5633927798318E-8,2.20757691783191E-7,1,0.999253354069792,40.0298881530762,1.99208972217016,12.3300002887845,-1.54430122122044E-7,-7.78252436579251E-7,0.25,-6.59895083794778E-8,-2.5192928382298E-8,-6.57975368456362E-8,7.1764965,7.1828651,9.68794727325439,9.68794727325439,53.9753573954865,19.191731800519,6.699764,0,0,0,40,4370,7.22495,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.1796808,,,,
,7640048.875,7.1871302,9.68794727325439,3.66065490596342E-8,1.78200613536778E-7,1,0.999253354069792,40.0298881530762,1.99160426138274,12.3300002887845,-1.52967032193705E-8,2.44756621236205E-6,0.25,2.15349816564911E-7,3.53924350801085E-8,2.14496344959962E-7,7.1828651,7.1913953,9.68794727325439,9.68794727325439,53.7987093501403,19.1951114978353,6.333195,0,0,0,40,4370,7.2329,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.1871302,,,,
,7640050.015,7.1944573,9.68794727325439,4.861898578348E-8,1.57866563825734E-7,1,0.999253354069792,40.0298881530762,1.99254494274127,12.3199997469783,3.19654944024075E-7,1.32512774225526E-6,0.25,1.11456795976664E-7,4.78486716200474E-8,1.11158235619528E-7,7.1913953,7.1975193,9.68794727325439,9.68794727325439,52.8271451007364,19.1876692068803,6.333195,0,0,0,40,4370,7.2432,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.1944573,,,,
,7640051.185,7.20720125,9.68794727325439,-7.51414590755518E-8,1.95830408135667E-7,1,0.999253354069792,40.0298881530762,1.99263636004566,12.3300002887845,-7.5486490576729E-7,-5.69772739689572E-7,0.25,-3.83528661036246E-8,-7.45969874545395E-8,-3.85319509094084E-8,7.1975193,7.2168832,9.68794727325439,9.68794727325439,53.5720370795634,19.1793580943803,6.333195,0,0,0,40,4370,7.25515,9.68794727325439,,,,,,,,,,,,,0,,,,2.0872157,,,,,,7.20720125,,,,
,7640052.295,7.2212291,9.68794727325439,1.06936024788505E-7,2.07220134759288E-7,1,0.999253354069792,40.0298881530762,1.99162095218522,12.3300002887845,1.2726541107849E-6,-3.16958994319334E-7,0.25,-4.75898842784633E-8,1.06654120906118E-7,-4.68463031244435E-8,7.2168832,7.225575,9.68794727325439,9.68794727325439,53.8049623782942,19.1953746467093,6.699764,0,0,0,40,4370,7.2637,9.68794727325439,,,,,,,,,,,,,0,,,,2.09769335,,,,,,7.2212291,,,,
